2022,4,15,21,6,42,Begin of A::A()
2022,4,15,21,6,42,Middle of A::A()
2022,4,15,21,6,42,End of A::A()
2022,4,15,21,6,42,A simple logged message in B::fooB()
2022,4,15,21,6,42,Begin of A::fooA()
2022,4,15,21,6,42,Middle of A::fooA()
2022,4,15,21,6,42,Another logged message in A::fooA()
2022,4,15,21,6,42,End of A::fooA()
2022,4,15,21,6,58,Begin of A::A()
2022,4,15,21,6,58,Middle of A::A()
2022,4,15,21,6,58,End of A::A()
2022,4,15,21,6,58,A simple logged message in B::fooB()
2022,4,15,21,6,58,Begin of A::fooA()
2022,4,15,21,6,58,Middle of A::fooA()
2022,4,15,21,6,58,Another logged message in A::fooA()
2022,4,15,21,6,58,End of A::fooA()
2022,4,15,21,7,8,Begin of A::A()
2022,4,15,21,7,8,Middle of A::A()
2022,4,15,21,7,8,End of A::A()
2022,4,15,21,7,8,A simple logged message in B::fooB()
2022,4,15,21,7,8,Begin of A::fooA()
2022,4,15,21,7,8,Middle of A::fooA()
2022,4,15,21,7,8,Another logged message in A::fooA()
2022,4,15,21,7,8,End of A::fooA()
